1.wav|poh-cin1 e=su tsy=we nyu=in1 tshe=zih
302.wav|ih=yeu tih sin-zen=du 'leh , nyin ziu faon son 'leh , hau=le , tsin , geh=thaon1 tsin-chi ng-ve , gho-thaon1 ji-tha1=di=faon tshau=phiau tsheh=le tse=ka1 ng-ve
3020.wav|siau nyin zy tshin-cia1 ta=lah ke-gheh
3021.wav|te=vah , ze=zy , geh siau nyin tshin-cia1 ta=lah=ke , li li=pa=thi1 li=pa=loh lah ngu geh-gheh li=pa=thi1 yi la oh=li sian1=siau nyin ten ih=thi1
3022.wav|hau=le , li=pa=thi1 ten ih=thi1 ziu lah nga=deu non-chi koe1 zeh yi tsu sah , yeu-zen-kuaon1 yi ken1 ngu cian
3023.wav|a1-'ma , a1 lau=nyan a ! ngu cin1=tsau1 vah le kah ! keh=meh yi iau1 kau1
3024.wav|don=zy chi beh=sian1 'leh
3025.wav|keh=meh gha zoh-yu tsen1=zan geh , su=i yi ken1 ngu cian , ngu , vah le ziu vah le , fe1=tsen1 ngu yi=le a1-'la yi=le yeu-iau1
3026.wav|oh=li sian1=iau1 hau=iau1 siau tsu siau tsu lau , lau tsu siau
3027.wav|yi=le tsen1-ku zy lau tsu siau , keh=meh a1-'la yi=le nyi , ziu=zy cian tshin-cia1 gha-hau a1-'la r-tsy sih=vu gha-hau
3028.wav|a1-'la zy se1 tsah1 ciah 'la , ten-yu ze=zy kah ih-diau mo-lu keh=meh , in1=we we sah dau=li ciau1=yoh
3029.wav|nau , geh-nen keh nyi ziu=cian ciau1=liu chi=le faon=bi ti=yeu sah zy=thi tsau=ku teh=tau
303.wav|gho-thaon1 tse tsheh=le tse=ka1 ng-ve , ziu=zy geh-nen keh ih=ti ih=ti=ti ka1-zaon chi-gheh
3030.wav|siau nyin nyi gha , lian-ku siau nyin nyi pi-ciau gha-'me-hau , gha-soe hau-ku
3031.wav|vah zian khen lau a , tsu=sah , meh-gheh , te=vah 'la
3032.wav|yi la , pih cin=zy geh kon1=tsoh ze pi-ciau sin1-khu geh , pi-ciau maon=geh , su=yeu geh siau
3033.wav|ah1-lah-gheh siau=ban=yeu ci1=pen=zaon ze=zy a1-'la lau-gheh lah=ke lon
3034.wav|yi la geh oh=li sian1 ziu ten-yu zian liu=kuoe ih-yan-gheh , de=zy ngu cia=jin ngu , ngu zon-le vah chi ngu
3035.wav|zyu=theh iau1 tsau laon deu cian hau , ngu lau=nyan non men-tsau1 tsau laon deu le lin siau , vah=zoe iau1 , keh=meh gha men-tsau1 tsau laon deu chi lin
3036.wav|yi oh=li sian1=yan='mau
3037.wav|ngu zy khoe1=tau geh 'mau=pho geh 'la
3038.wav|vah koe don=geh 'la
3039.wav|yi zy iau1=teh le , pau=pe tih le vah teh-liau
304.wav|zy geh-nen keh zin-huaon gho-deu ka1-zaon chi-gheh , de=zy wa ma wa-theh 'leh nyin-ka1 sian , e-yau cia=kau1=non hau-chi ban a
3040.wav|keh=meh , yi iau1=yan na-nen-be , ngu he yi vah yan , te khon1=chi vah hau , te siau nyin fi=vah=hau
3041.wav|de=zy yi iau1=yan , yi=le siau=nyi chin=ze huoe=shi don-veh ia .
3042.wav|non meh be=fah tsu=tsy yi geh ia , de=zy tsah1 iau1 ngu kaon-ku 'leh , ziu hau 'leh
3043.wav|ti=tau=we=tsy te sih=vu zy ti=tau=we=tsy , vah hau tu1-kaon
3044.wav|siau nyin in1=we yi yi yi le zy a1-'la r zon nyoe-sen1 geh cia1-din i=cin fen1-li tsheh-chi 'leh
3045.wav|yi zy yi geh cia1-din 'leh , yi yi le yeu tsah1 nyoe nyoe-sen1 geh cia1-din 'leh , su=i a1-'la lau-gheh , tseh1=hau zy
3046.wav|vah hau-chi tshoe-yu tu1=koe1 zeh yi la geh oh=li sian1
3047.wav|tse-kaon tau=non yi=le r-tsy sin1=vu oh=li zyu-gheh . yeu=tson bu=te=vah 'la , tau r-tsy sin1=vu oh=li sian1 . ngu-yau
3048.wav|'na oh=li sian1=lon 'leh loe=tshih=pah=tsau1 , ziu paon yi tan=sau , tan=sau hau=tsy i gheu , zoe gheu ih=deu tan=sau ih=deu iau1-kaon
3049.wav|a1-'la lau=tsau nau , zy-cia1=oh=li sian1=lon 'leh tu1=sau tshin1=saon , non yi le lon 'leh geh-nen yan=tsy , keh=meh nyin-ka1 yeu-meh ciau-non le tan=sau kah , non ciah-zah loe=tshih=pah=tsau1 , nyin-ka1 meh-zy
305.wav|de=zy non in1=we non meh-chi thin=ku khu , non zy lah=lah
3050.wav|'na=vah ban ma , nyin cia1 sah meh-zy sah meh-zy ze tseu theh , yi chi ban yi tsu sah nyi , su=i
3051.wav|nau , yi=le geh nau , su=i a1-'la iau1 tsu geh=tson khe min-ku a1-bu , yeu=iau1 tsu geh=tson nau
3052.wav|ven=min geh , iau1 yeu tsy1-seh geh , vah chi koe1=zeh nyin cia1 , iau1 ton=teh nyin zy yeu in=sy1=geh , vah zian lau=tsau jiu=seh geh a1-bu , vah teh zoe=zy=zoe=di
3053.wav|sin1=vu vaon=ci tshaon=tsin le 'leh zoe=zy=zoe=di iau1 mo=non ziu mo=non , iau1 kaon-non ziu kaon-non
3054.wav|ne=meh ciau sah=geh . geh geh-gheh e1 ku-ku , ne=meh ih=zeh tan ten oh=li sian1=le tan=sau nyin cia1 yeu vah iau1=non tan=tau ih=zeh tan=sau
3055.wav|ih=deu gau we-sen1 , ih=deu ghe-iau1 mo geh ngu geh nyih=ciah na-nen ku fah=tsy 'la , su=i a1-'la zon-le vah tsu geh=tson=zy=thi zy geh-nen yan=tsy geh
3056.wav|sin1=vu ma sin1=vu , yi geh zy=yeu , yi iau1 na-nen ziu na-nen=yan=tsy , non nyin=we yi lon 'leh loe=tshih=pah=tsau1 a , yi nyin=we non oh=li sian1=lon 'leh loe=tshih=pah=tsau1 le
3057.wav|geh nyin khoe1=khoe1 ven=di geh koh=du vah don , yi geh oh=li sian1 yi tsu=tsyu non-ku oh=li sian1=non tsoh=tsyu ziu geh-nen yan=tsy
3058.wav|ne=meh siau nyin gha-zy geh-nen yan=tsy geh , siau nyin gha-zy , ah1-lah-gheh yi=le geh siau nyin gha zy-ku keh=meh tson=kue i , i a1-'la r-tsy cian tson=kue i a1-'la we=tsy
3059.wav|ne=meh siu1=iau1 non paon=maon kah sah , a1-'la we tih ngu we tih di-tsheh le-ku
306.wav|vah don=geh kuoe=ti kau1=deu lah=khoe1 ven=di , su=i non ih=zeh lah=lah oh=li sian1 , non zy pho geh , in1=we non meh tseu=tsheh geh-gheh cin1=yon geh ghaon-nyih
3060.wav|keh=meh ngu=cian yeu=su 'leh , tson=kue
3061.wav|zy-ku , chiah=zeh zy geh-nen yan=tsy geh , geh ciau ih=de kuoe ih=de
3062.wav|tsoe tsyu=iau1 a1-'la tseh1=iau1 shiau=teh 'na=zy hau hau-ku
3063.wav|hau=hau lah=lah=ku nyih=tsih keh=meh ziu faon=sin1 'leh a1-'la ma gha-hau hau-ku hau=hau ma gha-ziu vah tsen1
3064.wav|gha-ziu te=non geh paon-zu , gha-ziu vah le tsen1-ka1 'na-ku veu-te
3065.wav|cia=tau gha-zy tsen1-ku
3066.wav|a1-'la sen1=thi hau ziu te siau nyin hau , siau nyin hau ziu=zy te a1-'la hau
3067.wav|te vah yi la doe doe=cih cih=en1=en1=e=e tu1=sau hau-a
3068.wav|keh=meh a1-'la khoe1=tau gha faon=sin1 'leh , te=vah
3069.wav|keh=meh in-ke-kaon yi la geh-gheh siau=ban=yeu , a1-'la geh r-tsy geh ih=de
307.wav|non vah shiau=teh nga deu-gheh zin-huaon , non ion=yoe zy vah sian1-sin nyin-ka1 nga=deu su kaon-gheh geh=tson kon1=sy1 geh=tson zin-huaon hau , zy vah khu-nen geh
3070.wav|geh ih=de , in1=we yi la gha soe=su gha vah siau 'leh .
3071.wav|gha zen=zoh 'leh
3072.wav|su=i cian ciau1-kue tshyu=li zy=thi yi la ghe , ghe-zy mae=we tih sian=tau a1-'la lau-gheh
3073.wav|e , pi-ciau ghe-zy pi , zian a1-'la sin1=vu ngu geh
3074.wav|paon=ngu=ma weh=shiuih se=kah ma=gha tsy=kah ho-tsaon phin=kah
3075.wav|non tson=kue yeu tsih-zeh , non-ku san1-nyih
3076.wav|'mu=tshin=tsih kah=sah=geh kah , yi ze-we tih sian=teh=tau geh
3077.wav|keh=meh , vah kuoe na-nen kaon-chi-le zy r-tsy tshau=phiau , de=zy tson=kue ghe-zy yi sian=teh=tau non , paon non-we tih ma ku=le
3078.wav|geh ngu sin1=li gha lau koe-en1 ngu , geh sin1=vu me-hau zaon=he nen-keu thin=tau geh-nen keh sin1=vu hau , gha zoh-yu thi=lian da=geh
3079.wav|in1=we sah=chi lian siau-gheh sin1=vu yeu tshau=phiau
308.wav|de=zy , uaon=uaon zian a1-'la geh=tson cin=zan tsheh-chi thin=geh , cin zan=bau geh , zen=tsy gha khoe1=tau 'leh geh zy=zeh zy 'ne-tau ku-ku
3080.wav|ngu tsu=sah iau1=paon 'na m 'ma=ma ngu tsu sah=ngu=vah=we peh a1-'la 'ma=ma
3081.wav|de=zy yi meh yi vah non , non tseh1=iau1 khe=kheu cian=sah meh-zy ngu , yi tson=kue peh=non lon-ku
3082.wav|yi a1-'la geh sin1=vu zian siau nyin ih-yan-gheh 'la , gha mae khu=e=geh 'la
3083.wav|geh kue=yi nyi ziu=cian da-cia1 ze zy-kaon lau chiau=miau geh , ji-zeh zaon ze lau chiau=miau da-cia1 iau1 ih=dau iau1 sian hau
3084.wav|da-cia1 iau1 ziu=zy na-nen kaon-fah nyi , ziu=zy cian
3085.wav|non 'ng 'ne , vah 'ne yi taon nyu-r ma , tson=kue gha-zy iau1 'ne yi taon nyu-r
3086.wav|in1=we nyu-r pih=cin ghe=vah zy du-bi=li tsheh le-ku , yi geh sin=kah bi=chi non chih-gheh meh-zy pih=cin kau1=non lian=yan geh
3087.wav|te=vah ? keh=meh geh zoh-yu na-nen kaon-fah nyi a1-'la siau nyin , e ziu=cian a1-'la iau1 tshi1=ziu yi la ih=ti
3088.wav|nyan yi la oe1=oe1=sin1=sin1 geh kon1=tsoh , zyu=ku cian , a1-'la ten=lah r-tsy mi=zi heu li heu li , heu li heu li cian
3089.wav|keh=meh yi la ziu=zy vah khe=sin1 'leh , non na-nen we tih hau=noe , non-ku nyih=tsih ziu vah hau=ku
309.wav|keh=meh ziu sian1-sin 'leh , ziu geh-nen keh ih=ti=ti deu tsin-chi 'leh
3090.wav|yi la siau nyin gha vah hau ku=te vah keh=meh , ngu ziu ciah-zah siau nyin iau1
3091.wav|hau . san1=weh hau , lau-gheh ih=din=iau1 chi=tau hau-ku tsoh=yon
3092.wav|lau-gheh ih=din iau1=paon ih=din=iau1 doe=cih yi la r-tshia1 ih=din iau1-kaon hau ghe=gho
3093.wav|vah hau lah=lah r-tsy mi=zi cian sin1=vu tsan=se1=cian sin1=vu li=sy vah hau-kaon
3094.wav|ngu ciah-zah geh ziu=zy ih=zeh geh cia1-din geh kue=yi
3095.wav|bu=a1-'ma gha-hau sih=vu gha-hau , r-tsy ih=din=iau1 tsu=hau geh kue=yi , theh=bih zy bu=a1-'ma ih=din=iau1 chi=hau geh kue=yi
3096.wav|geh , geh zy geh-nen yan=tsy geh , phi=zyu cian r-tsy sih=vu li sian1 , tsen1-ku yi la yeu ti meu=den kah , yeu=ti geh kah .
3097.wav|keh=meh r-tsy paon=ngu=cian 'leh , geh-nen yan=tsy ngu . ngu seu=si1 thin hau shiau=teh geh tsaon zy=thi , ngu ziu paon yi cian
3098.wav|non zy noe-gheh chi=lian ih=din iau1-da
3099.wav|sin1=vu zy lau=bu ih=din=iau1 pau=pe , non geh-nen yan=tsy geh
31.wav|geh ciau sah be peh non-ku , de=zy tsu cin1=yon geh ghaon-nyih , pen=sen1 gha-ziu vah be non-ku
310.wav|keh=meh , non deu-liau hau=vah khu-nen tsheh le-ku ia , ih=nyi ku-liau , e , me-hau ma , gha mae=tsen zy=geh , non-kaon ngu vah tsu-liau , vah da khu-nen geh
3100.wav|keh=meh sin1=vu zon-le vah vah iau1-chi cian sin1=vu vah hau , yeu-ji ghe-yeu lah=lah
3101.wav|tshin-cia1 mi laon gha vah hau-kaon yeu-yeu ih=sy ih=keu geh , ngu ma=ioe1 geh sih=vu geh=yan , non-ku sih=vu iau1 pau=pe
3102.wav|tsin=kuoe vah zy non-ku nyu-r , te=non iau1 pau=pe yi , non sian=tau zy-cia1 taon=zy tsu sih=vu geh zen-kuaon1 , gha shi1=maon nyin-ka1 pau=pe non , te=non hau=ti
3103.wav|keh=meh zy geh-nen yan=tsy geh , tshian=sin1=pi=sin1 , fe1=tsen1 non tson=kue
3104.wav|vah iau1 pau=pe yi non tson=kue , geh yi la yeu meu=den 'leh , non tson=kue iau1-kaon r-tsy
3105.wav|ne meh=r tsy zyu=ku cian=te sin1=vu yeu sah i-ci 'leh , non tson=kue paon yi cian , non-ku , non noe-gheh . chi=lian iau1-da
3106.wav|ih-ku iau1 nyan nyan yi , ih-ku non-ku , non=iau1 tsyu=don tsu cia1-vu , geh-nen yan=tsy . iau1 tson-gheh chi hau-ku tsoh=yon
3107.wav|vah iau1 zian lau=tsau lau=seh a1-bu li sian1 , vah din=vah=jin=vah=chi hau-ku tsoh=yon ngu , thiau1=peh , ghe-iau1 na-nen=yan=tsy
3108.wav|keh=meh ghe yeu-ih-gheh kaon-tau yan tshon-veh , gha-zy geh-nen yan=tsy geh , a1-'la zy sin1=vu zy , ngu gha=vah=yan a1-'la sin1=vu gha=vah=yan , de=zy ngu khoe1=tau maon laon sian1 nyin-ka1 cian
3109.wav|yeu-ih-gheh sin1=vu yan , da-ke ngu lau huoe=shi yan=tseh1 'mau=geh=bu nyi zy vah huoe=shi geh tseh1 'mau=geh cih=ku a1-bu nyi , ziu=cian zy=seh=zy=gho
311.wav|ghe , ghe-we tih ka1 zen=tsy zeh ve-pi nye=vae , ziu zian , ngu ziu pi-faon tseh1 li=tsy vah , ziu i=non pi-faon tsu=tsu
3110.wav|tshen sin1=vu zaon=pe1 zen-kuaon1 chi 'ne tseh1='mau chi huah-theh , hau 'leh , ne=meh
3111.wav|geh sin1=vu we=le khoe1=vah=tau tseh1='mau , shiau=teh zy a1-bu zy=seh=zy=gho huah-theh 'leh ziu paon geh r-tsy li=huen1 'leh
3112.wav|tsin=kuoe kaon-chi-le geh nau tau li=huen1 geh zy=thi zy 'me-du geh
3113.wav|de=zy chiah=zeh le-kaon non-gha zy tshin1=ve 'leh nyin-ka1 , non , yi yan tseh1 'mau , vah=yan tseh1='mau kuoe=non sah zy=thi 'la
3114.wav|'ng , tsen1=zian non-ku , non-kaon ku-liau non i=cin kaon-ku , 'ne non-ku kuoe=ti lian=tsheh le 'leh
3115.wav|tshe=nah=vah tshe=nah keh=meh geh zy zy yi geh zy=yeu
3116.wav|non wu=pih iau1-chi , geh=tson a1-bu cia jian-sy tsu=sah=noe , 'ne nyin 'ne nyin-ka1 sin1=vu ih tsah1 'mau=chi gue theh , hen 'leh vah teh-liau
3117.wav|te-gheh ia , su=i cian yeu-zen-kuaon1 vah hau lau jian-sy geh , nyin ngu , a1-'la theh jian-sy vah hau-ku
3118.wav|in1=we yeu-zen-kuaon1 ih=zeh piau=zy ti=nyoe=zah , a1-'la geh cia1-din nyi , ziu=zy cian , ngu ghe-yeu lau nyin le
3119.wav|lau-gheh a1-'la ghe-yeu lau-gheh pah-seh soe pah , ngu ghe-yeu kon1=bu lah=ke le
312.wav|ku=phiau , non ku=phiau geh tseh1 ku=phiau yin-liau , non-kaon non yin-liau , e-yau ngu yin=tau , pi-faon tsy=yin tau ih-ve 'leh
3120.wav|ji-zeh ngu te a1-'la kon1=bu ziu=zy tsu peh a1-'la sin1=vu khoe1-ku
3121.wav|a1-'la bu=yi le lau=nyi tshy1-te tsen=the lah zaon kau1=deu the=lah zaon kau1=deu ziu=iau1 khau a1-'la voh=zy
3122.wav|a1-'la voh=zy nyi ziu=zy yi la a1-'la zy , geh zy a1-'la kon1=bu kah ziu a1-'la
3123.wav|ghe-yeu shion1-di dau li yi la da-cia1
3124.wav|len=liu=geh ih nyin lian=thi1 lian=ya
3125.wav|r-tshia1 yi lau , yi=le ngu yuih=yan yuih hau geh sah=geh , geh ze=zy dau=teh=ciau1=yoh ia
3126.wav|geh ziu te siau=pe geh ciau1=yoh ia a1-'la gha-iau1 lau-gheh ia
3127.wav|te=vah='la=non yi=le tsu lah hau , siau-gheh ze=khoe1 lah=nge li
3128.wav|non zyu=ku tsu-liau vah hau , siau-gheh , ze gha-khoe1 kah , gho-thaon1 na-nen keh te=non
3129.wav|te=vah geh ze=zy e , ziu=zy cian
313.wav|ngu , non-kaon ngu vah tsu-liau
3130.wav|zen=zen zen=zen sian1=zoe 'la geh ciau te vah ngu ciah-zah
3131.wav|a1-'la bin lian=sin1 tsu=zy=thi
3132.wav|a1-bu te=ngu=hau , nyi=ci=chin geh zen-kuaon1 te=ngu=hau
3133.wav|keh=meh , ngu yi=le gha-iau1 te yi hau , te yi geh-gheh , keh=meh ngu yi=le tsu-ku te a1-'la sin1=vu hau
3134.wav|ngu gha-tsu peh yi khoe1 ngu te a1-bu hau ngu gha-tsu pa a1-'la sin1=vu khoe1
3135.wav|te=vah keh=meh a1-'la zy taon=tson1 geh zoe=zen nyin
3136.wav|su=i cian ciau1-kue geh zoe=thon , ciau1-kue geh iu , tsoh=fon , iu=lian geh=tson geh zoe=thon geh tsoh=fon , ze=iau1 zoe-gho-chi
3137.wav|na-nen zoe-gho-chi nyi , ziu khau a1-'la yi-zoe=sen1-ciau1
3138.wav|tsu=hau yi , ghe yeu-ih-gheh , geh
3139.wav|geh , tsoe tsyu=iau1 zy vah koe1=zeh siau nyin geh zy=thi
314.wav|kau1 yi doe-theh 'leh , vah khu-nen geh , non zen=tsy-yu ghe-we tih peh ken1-tu1 tshau=phiau tsin-chi , ziu=zy geh-nen keh ih=bu=bu thau tsin-chi geh , non-kaon ngu=yin tau-liau tsheh=le 'leh , vah tsu-liau
3140.wav|siau nyin geh zy=thi , yi la geh cia1-din non tsoe=hau vah iau1-chi koe1=zeh
3141.wav|non-chi koe1=zeh 'leh , iau1 in=shian tau yi la fu-tshi1 dau=li=geh koe-zin
3142.wav|ne meh yi la fu-tshi1 dau li koe-zin ih=te tsheh=yi ven=di
3143.wav|te ngu le-kaon
3144.wav|zy jih-da geh
3145.wav|non sian=sian=khoe1 , geh vah te zy=cin tsi=geh sen=seh
3146.wav|nah=nyin=zin kau1=deu gha-zy ih=da sen=seh
3147.wav|geh saon=sin1=saon fi=geh
3148.wav|geh saon sen1=thi geh , te=vah
3149.wav|su=i cian=ngu=cian cia1-din kue=yi tshyu=li 'leh , tih=chiah zy lau zon=iau1 zy ih=men ghoh-ven
315.wav|ci hau ziu seu1 , ngu sian ton , da-cia1 ze ton=teh ci hau ziu seu1=geh , de=zy vah khu-nen ci hau ziu seu1-liau
3150.wav|geh iau1=hau ciau 'nyi-ciu da-cia1 ze=iau1
3151.wav|nau sin1=the ze=iau1 hau , siau nyin ma in-ke-kaon , ze zeu=ku ciau1=yoh geh , yi=le nyi gha pi-ciau geh-gheh , a1-'la ma tsu-ku khe min-ku a1-bu
3152.wav|keh=meh ziu pi-ciau hau da-cia1 ziu yeu tih tshyu=li hau
3153.wav|kaon=tau yan lau ngu , yi=le zy-ku , yi=le geh-gheh lah zaon=he ngu yan lau tsen1-ku
3154.wav|non the-shiu1 the-shiu1=cin1 ngu 'me=nyi te=vah
3155.wav|pau=tsy kau1=deu vah zy ze-kaon , 'me=nyi iau1=ka1 pah-fen1=tsy1=ng pah-fen1=tsy1 ci geh-nen yan=tsy
3156.wav|su=i yi=le=geh , lah zaon=he tsen1-ku , san1=lau=bin-sy , tsen1-ku zy chiah=zeh zy yeu i1=khau , vah jin=jin zy ih-ciu=ghe=gho r=i .
3157.wav|non geh-nen yan=tsy
3158.wav|geh , the-shiu1 kon1=tsy ma yeu-yeu 'leh , ne=meh
3159.wav|i=i pau=kha ma li sian1 tshau=phiau ma gha yeu-ku
316.wav|tseh1=yeu wa-theh 'leh , ze nen-keu seu1 , hau 'leh vah vah khu-nen seu1=geh , waon 'lau-sy non-kaon te=vah
3160.wav|ne=meh khoe1=mau=bin ma ghe-yeu tih pau=tsaon1
3161.wav|ne=meh ciau sah=geh , bin=zan nyih=yu san1=weh ma gha mae fon1=fu=geh , yi=le geh=yan lau ken1 i zi-ku yan=lau=chiah zeh=zy
3162.wav|tsen1-ku , thi1=fe1=di=foh geh pi-ho
3163.wav|yi=le su=i yi=le geh nyin zy yuih weh=yuih khe=sin1
3164.wav|tson=kue tseh1=iau1 ji=ji=khaon1=khaon1 weh=lah=he
3165.wav|'me-ku ghau=deu geh the-shiu1 kon1=tsy zen-kuaon1 tau-liau yuih=zin ji-ci
3166.wav|nga deu-gheh zoe=bi sah ghaon-nyih zeu=in=shian , kue=pi ze tsy ze tsy geh zen-kuaon1 yeu=tson te-we
3167.wav|geh , kon1=tsy tan tshih-tseh zen=tsy-yu tan ng-tseh
3168.wav|de=zy the-shiu1 nyin geh tshau=phiau yi vah we tih peh 'na sau-gheh , su=i zon=yan lau geh koh=du le kaon-gheh , tson1
3169.wav|tson1=kueh=geh yan=lau , yeu-ji zaon=he geh yan lau=chiah zeh=zy tsu-liau lau-hau-gheh
317.wav|te-gheh , non-kaon tau geh kue-yu ku=phiau geh zy=thi
3170.wav|ngu geh yan lau ngu , yi=le yeu tih ciau1-kue be=fah le , yeu=tson , yeu tsah1 zy gheu-'nyau tshiu-sy geh , te=vah
3171.wav|ziu=cian , geh-gheh ci=tsih , thi1=lan 'leh bau tau thi1=nyih geh di=faon chi
3172.wav|thi1=nyih 'leh bau tau thi1=lan geh di=faon chi , te=vah , e1 ih=tson yan lau-gheh zy
3173.wav|pau=doe=seh geh=yan lau
3174.wav|pau=doe=seh geh=yan lau ziu=zy cian ci-ku hau-ku , iau1 hau-ku siau tsia-me keh=meh da-cia1 ih=dau , ten=lah ih=dau
3175.wav|keh=meh ziu=cian , wu=sian1 tsau=in ten=lah ih=dau , ghe=tson ma zy=tau
3176.wav|yan=lau=yoe chi
3177.wav|ziu=cian , ten=lah=yan lau=yoe li sian1=ma gha pi-ciau vah we tih ku1=doh , geh-nen nyi , ih-pe-sin zy
3178.wav|yan=lau=yoe chi-gheh , hau=zian ci1-we ghe=sau=ti
3179.wav|yi=le zy ci1=pen=zaon nyin-ka1 bau=doe=yan lau hau=zian 'me-tu1 geh
318.wav|ngu zy ih ng-nyi
3180.wav|ghe=tson gheu-'nyau tshiu-sy geh=yan lau ghe-zy
3181.wav|cia1-din zen-yoe ma , zian a1-'la , zian ngu kaon-chi-le , nau pa-pa 'ma='ma ze meh kah ngu . keh=meh a1-'la shion1-di=tsia-me se1-ku
3182.wav|keh=meh zoh-yu a1-'la yeu sah zy=thi
3183.wav|tsheh-chi ngu , de=piau a1-'la geh ih
3184.wav|a1-'la geh pa-pa geh ih-ku ih-ku , ka1-zoh tsheh-chi ghe=gho , a1-'la shion1-di=tsia-me bau=tsheh-chi ngu , tson=kue iau1 doe=cih
3185.wav|ne=meh yeu sah zy=thi ma , da-cia1 ze=yeu saon1=yeu=lian ne=meh
3186.wav|geh , ah1-sau kah=sah=ma , ah1-sau zy pi-non pi ngu nyi=ci da=geh ma . zoe=bi , da-ke pi ngu da-ih soe , gha-pi ngu da tson=kue gha-iau1 iau1 tsau=ku yi
3187.wav|ne=meh ah1-me na=keh=pi ngu siau ih=soe geh , non-gha iau1 sian=tau iau1 tsau=ku yi non sin1=li sian1 tson=kue , iau1 zin non-ku nen-lih iau1 tsau=ku hau
3188.wav|ne=meh bau tau nga=deu chi=noe , a1-'la de=piau a1-'la a1 pa-pa geh ih=vaon nyi , a1-'la oh=li sian1=geh shion1-di=tsia-me a1-'la pa-pa ku-tsy nyu nyi ze=iau1 doe=cih hau
3189.wav|keh=meh nyin-ka1 gha-khoe1 'leh
319.wav|loh-nyuih zeh-se1 ghau , loh-nyuih zeh-tshih ghau=tsheh le-ku
3190.wav|nyin cia1 gha , nau , geh=tson oh=li sian1=geh pah-pah a , soh=soh a , ngu khoe1=tau 'na geh-gheh ih=vaon , 'na-ku doe=cih ciah-zah gha-'me-hau
3191.wav|su=i cia1-din geh nyin geh kue=yi gha-iau1 , iau1 gau=hau , zy-cia1 nyi , te zy-cia1 a1-ku1 a , ah1-sau a , ah1-me a sah meh-zy
3192.wav|geh , nen kue=sin1 ma nen kue=sin1 ne meh tsin-lian yeu=tsy sah zy=thi nyi gha vah iau1 peh nyin-ka1 thi1=mo=ve
3193.wav|keh=meh da-cia1 ziu cian yi siau nyin tsy1-ci yeu sah zy=thi kaon-ih-san nyi , da-cia1
3194.wav|yeu=tsheh tshau=phiau ma tsheh tshau=phiau yeu chih=lih geh ma ziu tsheh=lih , ziu geh-nen
3195.wav|te-gheh ia , a1-'la zian , a1-'la , ngu geh pa-pa 'ma='ma ze tseu theh-liau , tseu theh-liau ma , a1-'la pa-pa yi=le=yi le iau1 ih=pah soe le
3196.wav|keh=meh tsy=me dau li da-cia1 ih=dau iau1 chi-tsu veh-zy
3197.wav|da-cia1 ze=mae doe=cih geh 'la
3198.wav|ziu=cian , tseh1=iau1 da=ah1-tsia cian=sah , a1-'la gho-deu siau-gheh zi=bu ze=zy shian=in geh , ih=tsy=don=i geh
3199.wav|geh ze=zy tsy=me dau=li=geh kue=yi ia
32.wav|yi=le nyi ziu=zy yeu teh=ih tsah1 , lau=tsau zy vah be nau , lau=tsau kaon-chi-le nyi , wa nyi , ziu=zy cian=fon=shi nyi , de=zy nyi
320.wav|ih-gon1 ng-tsah1 ku , geh ng-tsah1 ku ghe=lah si tsan
3200.wav|ji-zeh , ih='mu don=pau1 ziu=iau1 doe=cih , keh=meh oh=li sian1=yeu tih sah zy=thi , da-cia1 ze=hau ciau-teh in
3201.wav|te=vah ze=yeu tih tsau=ku geh ze=zy shiuih
3202.wav|shiuih=yoe kue=yi e , shiuih=yoe kue=yi zy tse=vah doe e
3203.wav|te=vah 'la , keh=meh geh meh-zy na-nen
3204.wav|ze doe=cih lah lau-hau-gheh , siau=ban=yeu , e a1-'la tsy=me dau li doe=cih lah , ze=lau=yeu
3205.wav|tshyu=li hau kue=yi geh
3206.wav|ciau1-kue zy=thi ze=hau saon1=lian geh
3207.wav|non non non geh-nen keh saon1=lian , a1-'la da=ah1-tsia cian=sah , ngu ziu cian=sah , a1-'la ziu tsu sah
3208.wav|ci1=pen=zaon , a1-'la ah1-tsia a1-ku1 yi la ze iau1-kaon sah meh-zy , a1-'la ze
3209.wav|shian=in geh ze-kaon , yi la cian 'leh , a1-'la ze thin=geh , a1-'la di-di ze thin=geh , na-pho ze tsu=kuoe1
321.wav|ghe=lah=lah=tsan , ze=zy tsan=ma , yi gha tsan vah 'leh tu1=sau , gha tsoe=tu1=tsan ih=khue nyi-khue tsoe tu1='leh
3210.wav|a1-'la ze thin=geh
3211.wav|in1=we a1-'la tsia-tsia zy tsoe-du
3212.wav|ngu zy taon=tson1 geh lau se1-ku
3213.wav|su=i , geh oh=li sian1=te pa-pa 'ma='ma geh tshyu=li geh=gheu=zy=geh zy=thi
3214.wav|yi la na-nen cian , a1-'la ziu na-nen tsu , ih=ti gha=vah=we tih tan-tseh-kheu geh
3215.wav|keh=meh kue=yi ziu ze lau-hau-gheh , ya=nyan pa-pa 'ma='ma nyin-ka1 lau=tsau yeu-ciu ghe=gho , e , nyan tseu
3216.wav|nyan le ziu=zy oh=li le , de=zy a1-'la meh , nyan meh-liau a1-'la oh=li ghe-ze
